SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500148,"UFLEX LTD.",B,STK,463.3,463.3,456,457.55,459,464.45,171,1002,459866,
500150,"FOSECO INDIA LTD.",B,STK,4710,4710,4600,4601.55,4600,4714,18,22,102118,
500151,"GOLDEN TOBACCO LTD.",Z,STK,30.6,30.75,29.98,29.98,29.98,30,6,45,1381,
500153,"GANESH BENZOPLAST LTD.",B,STK,79.8,81.31,78.8,81,80,79.61,151,7578,609984,
500159,"METROGLOBAL LIMITED",X,STK,115,115,114,114.55,114.5,115,19,658,75477,
500160,"GTL LTD.",B,STK,7.57,7.88,7.05,7.41,7.41,7.73,218,50837,378125,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2530.9,2635.15,2476.35,2523,2523,2479.75,55851,1068392,2728013194,
500164,"GODREJ INDUSTRIES LTD.",A,STK,985.2,1062.9,985.2,1027.6,1032.4,984.7,3955,47776,49513680,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,201.6,202.85,199.65,200.55,200.55,201.6,909,19160,3842198,
500166,"GOODRICKE GROUP LTD.",X,STK,157.3,160.45,157,157.2,157.2,159,51,1612,254224,
500168,"GOODYEAR INDIA LTD.",B,STK,830,830,803,808.45,808.45,824.75,679,6761,5502630,
500171,"GHCL LTD.",A,STK,503.25,505.85,497,498.3,497,503.5,207,1318,661002,
500173,"GFL LIMITED",B,STK,48,48.4,47.5,47.57,47.5,47.5,44,5169,248075,
500174,"GUJARAT LEASE FINANCING LTD.",B,STK,7.29,7.35,7.11,7.18,7.17,7,15,2137,15404,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13,13.1,12.62,12.7,12.7,12.94,227,111748,1434163,
500180,"HDFC BANK LTD.",A,STK,929.95,929.95,912.35,916.05,916.05,924.65,19166,1035509,949926316,
500182,"HERO MOTOCORP LTD.",A,STK,5593.25,5640.35,5390,5412.45,5412.45,5592.8,3942,19487,107799165,
500183,"HFCL LIMITED",A,STK,74.29,75.4,70.5,71.45,71.45,73.82,3715,1479239,107719540,
500184,"Himadri Speciality Chemical Lt",A,STK,470.45,495.6,469.95,472.95,472.95,472.5,7068,351405,170239189,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,19.15,19.31,18.69,18.85,18.85,19.13,1264,778445,14804231,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,133.35,137.8,133.35,134.5,134,132.35,447,21895,2972852,
500187,"AGI GREENPAC LIMITED",A,STK,593.5,595.55,571.6,576.15,574.2,593,404,5834,3410395,
500188,"HINDUSTAN ZINC LTD.",A,STK,591.1,596.5,582.05,584,584,585.3,8013,421040,247822633,
500189,"NDL Ventures Limited",B,STK,125.11,133.99,121.1,125.57,127,117.6,1914,66170,8416290,
500191,"HMT LTD.",Z,STK,45.71,45.71,45.71,45.71,45.71,43.54,55,11207,512271,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,1.75,1.85,1.75,1.81,1.81,1.8,25,13675,24640,
500193,"HLV LIMITED",B,STK,8.95,8.97,8.71,8.8,8.85,8.89,61,19251,169916,
500199,"I G PETROCHEMICALS LTD.",B,STK,352.8,369,351.4,364.45,363,352.7,63,1042,379416,
500201,"INDIA GLYCOLS LTD.",B,STK,945.05,965.15,932.1,945.95,932.95,961.45,214,2423,2302643,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,7.75,8,7.75,8,8,8.15,2,901,7207,
500206,"MARGO FINANCE LIMITED",X,STK,62.56,68.9,62.56,63.4,63.4,62.59,18,195,12444,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,37.99,37.99,36.33,36.86,36.33,37.6,228,5125,189767,
500209,"INFOSYS LTD.",A,STK,1384.7,1401.85,1363.9,1369.6,1369.6,1373.55,24419,670346,930903729,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3862.1,3894.15,3806.3,3833.1,3833.7,3847.35,339,1033,3979792,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,340.7,344.45,335.3,343.95,343.9,340.7,58,1509,513571,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,384.05,393.5,376,377.35,377.35,389.55,523,12658,4864761,
500215,"SUNDROP BRANDS LIMITED",B,STK,668,685.25,668,679.5,685.25,666.25,14,77,51947,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,36.8,37.46,35.66,36,36,36.79,306,62819,2301505,
500220,"JASCH INDUSTRIES LTD.",X,STK,163.8,164.9,160,162.35,160,161.95,40,1499,244916,
500227,"JINDAL POLY FILMS LTD.",B,STK,481.9,497.35,474.7,486.15,486.15,483.1,368,4867,2366011,
500228,"JSW STEEL LTD.",A,STK,1253.85,1255,1222.55,1228.15,1225,1250.7,1703,28005,34630261,
500233,"KAJARIA CERAMICS LTD.",A,STK,995.45,1001,982.55,998,998,1000.85,936,10586,10517279,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,113.35,113.4,113.35,113.4,113.4,115.8,3,12,1360,
500235,"KALYANI STEELS LTD.",B,STK,784.25,784.25,743.05,746.9,743.05,763.75,59,375,284989,
500236,"KANEL INDUSTRIES LIMITED",XT,STK,13.37,13.37,13.37,13.37,13.37,12.74,3,789,10548,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,930.6,936.25,910.2,913.2,915.8,930.55,817,7333,6753642,
500239,"KG DENIM LTD.",X,STK,17.4,17.4,16.22,16.75,16.78,16.23,77,22587,377182,
500240,"KINETIC ENGINEERING LTD.",X,STK,281,281,272,273.6,275.95,268.65,110,7657,2096079,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1649.9,1650.15,1588,1599.2,1592,1641.9,264,2170,3492079,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3077,3077,2990,2994.05,2990,3081.8,32,107,322706,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",B,STK,434.5,440,428.65,430.45,430.45,434.45,840,23362,10119063,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,58,59.95,57,57.23,57.25,63,62,5359,308842,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,425.85,426.15,415.7,416.55,416.55,426.3,15593,331235,139147716,
500249,"KSB LIMITED",A,STK,723,727.05,708.8,713.3,710,724.05,381,2195,1579498,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1952.45,1980.2,1837.55,1859.4,1866,1950.15,596,4454,8399867,
500251,"TRENT LTD.",A,STK,4156.55,4177.45,4051.1,4066.45,4065,4186.15,2010,16986,69470336,
500252,"LMW Limited",A,STK,15151.45,15730,14989,15204.95,15155,15336.25,84,155,2384560,
500253,"LIC HOUSING FINANCE LTD.",A,STK,527.2,532.9,517.15,521.6,517.65,521.95,1733,100957,53350945,
500257,"LUPIN LTD.",A,STK,2233.5,2251.65,2204.85,2228.4,2224.8,2226.25,1185,9053,20196132,
500259,"LYKA LABS LTD.",B,STK,66.33,68.13,65.94,66.05,66.09,67.11,26,2428,162519,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,1142.35,1157.6,1113.45,1124.85,1124,1140.55,380,4017,4540671,
500262,"HYBRID FINANCIAL SERVICES LIMI",B,STK,19.39,20.72,19.2,20.13,20.72,18.84,23,654,12990,
500264,"MAFATLAL INDUSTRIES LTD.",X,STK,134.6,137.65,132,133.75,133.75,135.2,524,38890,5193632,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,529.9,534.9,526.05,530,529.95,529.45,279,4863,2578650,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,13857,13934.25,13624.3,13681.75,13706.05,13910.95,84,122,1677826,
500267,"MAJESTIC AUTO LTD.",X,STK,360.1,370,330.6,335.95,335.95,364.05,1075,27871,9508759,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,58.99,58.99,56.45,56.63,56.45,57.62,183,5716,325262,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,114.15,114.5,111.5,111.95,114.15,114.15,49,574,64363,
500271,"Max Financial Services Limited",A,STK,1833.9,1851.65,1826.55,1831.95,1830.3,1833.85,1002,6642,12213220,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,7.25,7.25,6.75,7.12,7.12,7.2,17,1985,13968,
500279,"MIRC ELECTRONICS LTD.",B,STK,30.91,30.91,29.8,29.99,29.8,30.36,228,36490,1097680,
500280,"CENTURY ENKA LTD.",B,STK,449.5,449.5,444.75,444.75,444.75,447,13,46,20575,
500284,"LORDS CHLORO ALKALI LTD.",B,STK,129.25,129.85,125.5,126.25,126.25,129.05,18,883,112209,
500285,"SPICEJET LTD.",A,STK,16.95,17.3,16.68,16.83,16.83,16.95,15364,15032307,254240479,
500288,"MOREPEN LABORATORIES LTD.",A,STK,38.8,38.99,37.55,37.75,37.8,38.76,472,61598,2355467,
500290,"MRF LTD.",A,STK,147667.8,147667.8,144900,145727.05,145540,147667.8,123,135,19788780,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,166.7,166.7,165,165.35,165,166.9,95,1119,185226,
500294,"NCC LIMITED",A,STK,136,154.85,136,150.75,150.75,149.45,15675,1825114,266665194,
500295,"VEDANTA LIMITED",A,STK,682.3,688,674,676.25,676.25,677.95,6436,354494,241091079,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,201.75,210.35,201.3,207.55,208,201.8,64,1292,265364,
500298,"Naperol Investments Limited",X,STK,645,660,629.65,629.9,629.9,649.2,89,1161,745419,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2934.8,2960,2851,2864.9,2864.9,2933,590,5456,15744044,
500304,"NIIT LTD.",B,STK,76.5,77.28,74.25,74.44,74.3,76.49,134,4339,328926,
500306,"Jaykay Enterprises Limited",B,STK,157.95,157.95,152.55,154.1,155.65,153.9,328,9156,1410279,
500307,"NIRLON LTD.",B,STK,531,534.9,525.45,531.75,531.75,529.95,1585,64043,34025506,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,269.95,276.5,267.85,274.5,274.5,264.6,19442,2388856,651369374,
500313,"OIL COUNTRY TUBULAR LTD.",B,STK,49.62,49.62,45.72,47.84,47.84,48.12,38,1427,67250,
500314,"ORIENTAL HOTELS LTD.",B,STK,101,103,101,101.95,102,102.5,168,7690,784530,
500317,"OSWAL AGRO MILLS LTD.",B,STK,49,49,48.18,48.24,48.38,49.47,62,3256,158688,
500319,"INDIAN SUCROSE LTD.",X,STK,73.49,73.9,71.7,72.77,72.9,71.62,26,2190,160296,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,135.15,135.15,135.15,135.15,135.15,135.9,1,2,270,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1441.55,1444.05,1401,1410.8,1410.8,1441.25,23525,1156640,1636347234,
500327,"Pil Italica Lifestyle Limited",B,STK,8.16,9.1,8.16,8.71,8.73,8.9,56,11026,95507,
500330,"RAYMOND LTD.",A,STK,402.35,403.85,391.7,393.7,393.7,402.45,624,16067,6352729,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,1488.55,1488.55,1461.85,1465.1,1465.1,1488.55,762,228030,334850664,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1548,1558.1,1501,1505.5,1504.6,1550.45,266,1518,2321621,
500335,"BIRLA CORPORATION LTD.",A,STK,1045,1048.6,1022.5,1028.4,1025,1048.6,226,1017,1048067,
500336,"SURYA ROSHNI LTD.",A,STK,228.7,229,222,223.25,222.05,228.45,308,9690,2195831,
500337,"PRIME SECURITIES LTD.",B,STK,280.05,281.1,271.3,277.6,277.55,283.45,27,381,106258,
500338,"PRISM JOHNSON LIMITED.",B,STK,125.8,125.8,124.75,125,125,125.2,244,29042,3629441,
500339,"RAIN INDUSTRIES LIMITED",A,STK,150.85,151.7,146.3,147.2,147.2,151.35,816,61530,9210122,
500342,"PRUDENTIAL SUGAR CORPORATION L",B,STK,17.01,17.78,17.01,17.68,17.7,18.01,57,3751,64513,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,42.11,42.11,39.85,40.74,40.75,42.11,53,494,20234,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,54.09,58.98,54.09,57.5,57.45,56.97,35,1629,92895,
500350,"RSWM LTD.",B,STK,157.65,157.7,153.45,153.65,153.45,156.95,27,533,82348,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,28.01,28.01,27.66,27.74,27.66,28.42,166,663,18405,
500355,"RALLIS INDIA LTD.",A,STK,295.4,297.35,280.15,282.55,282.55,295.3,637,21955,6349634,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,30.71,30.75,30.61,30.61,30.61,30.7,7,239,7332,
500357,"RAMA PAPER MILLS LTD.",Z,STK,12.28,12.59,12.28,12.59,12.59,12.92,9,1203,15020,
500360,"RAPICUT CARBIDES LTD.",XT,STK,150,150,142,144.8,142,145.75,95,12159,1792650,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",B,STK,37.79,38,37.26,37.47,37.47,37.41,320,72904,2747121,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,69.75,69.75,68.5,68.6,68.5,69.11,43,1002,69227,
500368,"Patanjali Foods Limited",A,STK,538.65,539,526,533.1,528.25,536.8,1917,83815,44744976,
500370,"SALORA INTERNATIONAL LTD.",X,STK,33.6,33.6,32.64,32.67,32.64,33.22,25,1575,52471,
500371,"SAMTEL INDIA LTD.",XT,STK,12.76,12.76,12.76,12.76,12.76,12.51,2,211,2692,
500378,"JINDAL SAW LTD.",A,STK,181.85,184.75,177.35,177.85,177.85,186.95,2162,145440,26372384,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,711.95,725.85,711.95,718.5,713.95,721.4,246,2306,1659024,
500387,"SHREE CEMENT LTD.",A,STK,26568.75,27273.05,26136.55,26222.8,26138.1,26618.75,676,1523,40911159,
500388,"SHREE KRISHNA PAPER MILLS & IN",XT,STK,116.28,119.7,116,119.7,119.7,114,10,231,27111,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,18.67,18.67,18.66,18.67,18.67,17.79,8466,8280906,154595759,
500390,"RELIANCE INFRASTRUCTURE LTD.",T,STK,112,114.45,106,108.65,108.65,109.25,1709,271552,29928253,
500400,"TATA POWER CO.LTD.",A,STK,379.55,381.75,368.25,369.5,369.5,379.25,3044,112734,42034354,
500402,"SPML INFRA LIMITED",B,STK,189.6,190,179.4,180.75,180.15,189.55,186,7607,1400506,
500403,"SUNDRAM FASTENERS LTD.",A,STK,927.75,930.65,911,914,911,923.1,76,441,405466,
500404,"SUNFLAG IRON & STEEL CO.LTD.",B,STK,250.1,253.2,246.85,247.15,247.15,250.05,526,14122,3511293,
500405,"SUPREME PETROCHEM LTD.",A,STK,640.35,663.95,631.05,651.1,646,639.05,233,2723,1776843,
500407,"SWARAJ ENGINES LTD.",B,STK,3655.25,3657.2,3575,3592.35,3575,3655.3,98,291,1052511,
500408,"TATA ELXSI LTD.",A,STK,4884,4978.75,4818,4839.9,4839.9,4889,4361,27007,132667031,
500410,"ACC LTD.",A,STK,1640,1645.7,1612.05,1619.15,1619.15,1640.15,494,5232,8562249,
500411,"THERMAX LTD.",A,STK,3119.15,3119.15,2970.5,3001.15,3001.15,3095.05,1550,4935,15099242,
500412,"THIRUMALAI CHEMICALS LTD.",B,STK,207.9,209,203,205.85,205.85,207.5,1222,15737,3248132,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,111.2,114.35,109.15,109.4,109.6,111.15,417,25379,2813439,
500414,"TIMEX GROUP INDIA LTD.",B,STK,301,303.5,285.8,294.55,294.55,300.05,1597,147390,43650722,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,92,92,89.75,91.25,91.95,93.65,47,1349,123281,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,4212.95,4335.75,4208.45,4222.35,4222.35,4209.8,506,40567,172318845,
500421,"TPI INDIA LTD.",X,STK,19.05,19.49,18.75,19,19,19,42,10945,208173,
500422,"TRANSCHEM LTD.",XT,STK,155.95,156.05,155.95,156.05,156.05,148.65,36,4265,665336,
500425,"AMBUJA CEMENTS LTD.",A,STK,522.6,526,510.95,511.95,511.95,522.95,935,20519,10645180,
500426,"UTL INDUSTRIES LIMITED",XT,STK,1.82,1.89,1.82,1.85,1.85,1.82,61,20251,37484,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,110.4,115,106.15,110.45,112.4,117.5,27,660,74084,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3320,3341,3295,3298.65,3295,3262.4,6,6,19867,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,909.05,920.5,900.4,905.5,905.5,899,3773,144014,131076014,
500444,"West Coast Paper Mills Limited",B,STK,422.35,423.9,413.75,414.15,415.05,423.45,28,468,196913,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,30.65,31.6,29.6,29.75,29.8,30.31,310,48970,1475000,
500450,"MPIL CORPORATION LTD.",X,STK,372,372,358.45,358.45,358.45,377.3,11,1437,515167,
500456,"PASUPATI ACRYLON LTD.",B,STK,54.39,55.49,52.33,52.9,52.95,53.94,72,3986,212347,
500458,"TEAM24 CONSUMER PRODUCTS LIMIT",X,STK,26.79,27.12,24,25.44,25.39,26.79,139,59000,1521063,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,11560,11651.6,11465,11505.05,11566.65,11595.55,208,584,6743607,
500460,"MUKAND LTD.",B,STK,131.95,132.35,124.8,126.95,124.8,131.55,80,3890,504597,
500463,"BLACK BOX LIMITED",A,STK,528.15,534.5,512.7,516.3,516.5,530.1,847,14749,7750668,
500464,"UCAL LIMITED",B,STK,111.15,111.15,109.05,109.65,109.8,109.45,8,26,2880,
500467,"HARRISONS MALAYALAM LTD.",B,STK,185.1,185.1,182.4,182.4,182.4,187.85,35,269,49662,
500469,"FEDERAL BANK LTD.",A,STK,291.55,291.85,287.55,288.25,288,290.75,1596,73248,21196598,
500470,"TATA STEEL LTD.",A,STK,211.35,211.35,204.3,205.45,205.45,209,20115,1321327,275097205,
500472,"SKF INDIA LTD.",A,STK,1703,1725.55,1698.4,1714.35,1714.35,1718.1,208,1042,1785046,
500477,"ASHOK LEYLAND LTD.",A,STK,208.2,208.6,202.55,203.15,203.15,208.3,2694,150359,30954353,
500480,"CUMMINS INDIA LTD.",A,STK,4700.2,4761.2,4627.7,4645.45,4645.45,4726.6,2835,51375,242634354,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1656.6,1677,1645,1654.25,1654.25,1656.2,677,4976,8247099,
500488,"ABBOTT INDIA LTD.",A,STK,26466.6,26529.15,26350,26389.45,26420,26466.6,167,312,8247376,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11447.95,11463.45,11096.1,11177.8,11177.8,11411.25,468,2122,23903523,
500493,"BHARAT FORGE LTD.",A,STK,1773.1,1801,1751.3,1756.4,1751.35,1771.85,5638,142162,251473687,
500495,"Escorts Kubota Limited",A,STK,3575.35,3575.35,3453,3460.65,3465.3,3545.1,593,2775,9694368,
500500,"HINDUSTAN MOTORS LTD.",B,STK,16.91,17.22,16.06,16.44,16.44,16.64,1476,417051,7022579,
500510,"LARSEN & TOUBRO LTD.",A,STK,4326,4333.9,4263.4,4278.8,4278.8,4324.85,13373,429524,1848171932,
