SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500116,"IDBI BANK LTD.",A,STK,112.5,116.4,111.4,113.74,113.74,111.95,9038,2068710,235697279,
500117,"DCW LTD.",B,STK,50.83,55.75,50.83,54,53.78,53.05,553,60471,3298842,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,116.65,120.3,116.65,117.9,117.35,117.2,130,3608,426827,
500123,"ELANTAS BECK INDIA LTD.",B,STK,8600,9400,8600,9271.15,9271.15,8905.65,605,1343,12150539,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1261.45,1286.95,1260,1285,1285.2,1269.3,1103,21065,26858325,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,900,923.65,897.45,915.9,913.7,899.95,804,10450,9548505,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5045,5099.95,5000.3,5082,5072.5,5061.35,165,350,1765749,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,72.1,74.79,72.03,74.49,74.19,72.03,306,33073,2453732,
500133,"ESAB INDIA LTD.",A,STK,5471.5,5660,5460.5,5484.75,5509,5439.6,24,135,752844,
500135,"EPL LIMITED",A,STK,214,228.05,212.4,221.05,219,214,918,28226,6311881,
500136,"ESTER INDUSTRIES LTD.",B,STK,98.24,99.95,97.35,98.27,97.35,96,87,2153,212717,
500142,"FGP LTD.",X,STK,9.4,10.69,9.05,9.19,9.98,9,12,1563,14821,
500143,"PH CAPITAL LTD.",XT,STK,600,600,593,593,593,600,33,1375,819907,
500144,"FINOLEX CABLES LTD.",A,STK,804.5,820,798.75,818.35,820,804.55,1213,23470,19106631,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,4943.45,5240,4926,5077.55,5026.05,4943.4,577,4321,22046856,
500148,"UFLEX LTD.",B,STK,471.35,472.65,463,467.35,467.35,469.45,67,558,260231,
500150,"FOSECO INDIA LTD.",B,STK,4686,4690,4667.3,4667.3,4667.3,4627.95,7,16,74872,
500151,"GOLDEN TOBACCO LTD.",Z,STK,29.39,30.98,29.2,30.97,30.97,29.51,8,410,12054,
500153,"GANESH BENZOPLAST LTD.",B,STK,77.84,79.6,76.63,77.14,77.1,77.69,143,3808,296669,
500159,"METROGLOBAL LIMITED",X,STK,120,120,111.05,114.65,114.65,120,131,10758,1241140,
500160,"GTL LTD.",B,STK,7.71,7.88,7.67,7.69,7.67,7.71,93,20633,159264,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2015.3,2146.05,2015.3,2067.75,2067.75,2015.25,6529,85555,179094993,
500164,"GODREJ INDUSTRIES LTD.",A,STK,964.35,980.55,964.35,980.05,980,972.35,248,2154,2104893,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,200,203.3,199,202.25,203,203.55,769,39684,7985024,
500166,"GOODRICKE GROUP LTD.",X,STK,164.45,164.45,159,160.35,160,159.7,74,4047,648470,
500168,"GOODYEAR INDIA LTD.",B,STK,815,832.8,815,829.8,829.8,823.35,338,2786,2296904,
500171,"GHCL LTD.",A,STK,496.8,509.8,495,505.75,505,496.75,249,2793,1412777,
500173,"GFL LIMITED",B,STK,48.7,48.7,47.36,47.44,47.36,48.44,70,10765,511220,
500174,"GUJARAT LEASE FINANCING LTD.",B,STK,6.67,6.87,6.6,6.87,6.87,6.57,15,3064,20802,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13.38,13.48,12.89,12.96,12.99,13.12,202,24120,316605,
500180,"HDFC BANK LTD.",A,STK,922.95,928.25,918.65,925.6,925.6,925.45,10793,621194,573535554,
500182,"HERO MOTOCORP LTD.",A,STK,5470.75,5586,5448.75,5577.3,5577.3,5493.45,1370,7315,40442797,
500183,"HFCL LIMITED",A,STK,69.01,73,69.01,72.03,72.03,69.02,5495,1963570,140840618,
500184,"Himadri Speciality Chemical Lt",A,STK,469.45,477,463.8,466.4,468,471.15,1985,69932,32940740,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,19.34,19.49,19.07,19.18,19.18,19.4,1340,1038620,19989960,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,131,133.65,130.25,133.25,133.25,130,547,32275,4269920,
500187,"AGI GREENPAC LIMITED",A,STK,601.6,614.15,595.55,599.45,599.45,601.6,448,4594,2774553,
500188,"HINDUSTAN ZINC LTD.",A,STK,588.4,590,574.95,581.15,581.15,594,5894,254342,147823521,
500191,"HMT LTD.",Z,STK,43.75,44,43.05,43.71,43.69,43.77,20,5825,254784,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,1.83,1.87,1.7,1.86,1.86,1.85,40,5391,9754,
500193,"HLV LIMITED",B,STK,8.81,8.94,8.8,8.9,8.9,8.8,28,10247,91003,
500199,"I G PETROCHEMICALS LTD.",B,STK,343.55,343.55,341.85,342.5,341.85,339.1,7,50,17115,
500201,"INDIA GLYCOLS LTD.",B,STK,937.9,984.55,934.6,959.75,958.4,935.45,413,4539,4385832,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,8.53,8.53,8.53,8.53,8.53,8.53,2,11,93,
500206,"MARGO FINANCE LIMITED",X,STK,63.55,69.98,60.3,62.96,62.51,63.55,19,177,11540,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,37.47,38.33,37,37.58,37.4,36.79,94,3295,124597,
500209,"INFOSYS LTD.",A,STK,1370,1430.95,1366.7,1391.2,1391.2,1366.25,49010,1811853,2551479245,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3840,3923.9,3822.15,3830.3,3830,3852.45,332,1128,4342900,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,330,349.9,330,342.85,344.8,331.9,78,1090,369633,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,380.5,392,380.5,386.1,386,382.45,257,5558,2154291,
500215,"SUNDROP BRANDS LIMITED",B,STK,660,673.4,657.6,667.35,657.9,661.55,126,2681,1777630,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,36.6,37.34,36.49,36.81,36.77,36.62,308,126910,4694658,
500220,"JASCH INDUSTRIES LTD.",X,STK,158,164.25,158,161.3,158.9,156.65,46,1340,216105,
500227,"JINDAL POLY FILMS LTD.",B,STK,454.4,509,452.05,499.3,499.3,465.05,798,7989,3946626,
500228,"JSW STEEL LTD.",A,STK,1248.85,1248.85,1233.55,1244.7,1244.4,1247.6,694,40230,50013868,
500233,"KAJARIA CERAMICS LTD.",A,STK,920.05,975,920.05,968.65,968.65,934.95,910,9221,8796976,
500235,"KALYANI STEELS LTD.",B,STK,764.9,768,747,756.2,756.1,744,122,911,691770,
500236,"KANEL INDUSTRIES LIMITED",XT,STK,12.14,12.14,12.14,12.14,12.14,11.57,7,798,9687,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,892.75,936,892.75,935.1,932.8,897.85,1413,18091,16693727,
500239,"KG DENIM LTD.",X,STK,16.77,16.77,15.53,16.36,16.36,15.53,78,39104,634057,
500240,"KINETIC ENGINEERING LTD.",X,STK,285.95,286,267.25,268.9,268.5,276.05,289,15823,4314480,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1581.65,1654.4,1581.65,1647.15,1637.4,1610.4,566,5679,9332808,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3085,3150,3082.2,3102,3102,3050,14,55,170722,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",B,STK,433,440.05,433,434.8,434.8,436.7,739,23908,10420778,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,60.02,65.86,60.02,65.86,65.86,65.99,4,252,15135,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,425.3,425.3,420.85,424.35,424.1,425.45,2584,134966,57148858,
500249,"KSB LIMITED",A,STK,693.75,725.5,693.75,720.1,719.95,707.95,189,1503,1082618,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1918.4,2000,1918.4,1991.35,1988.7,1915.1,286,2285,4499591,
500251,"TRENT LTD.",A,STK,4227.3,4227.3,4131.55,4176.9,4174.9,4228.95,2383,170653,712806758,
500252,"LMW Limited",A,STK,15550,15550,15072.3,15400.1,15409.6,15238.35,46,63,964197,
500253,"LIC HOUSING FINANCE LTD.",A,STK,511.15,522,509.55,518.7,517.2,511.15,974,30329,15683389,
500257,"LUPIN LTD.",A,STK,2235,2261.95,2230,2247.8,2241.1,2220.5,3273,40428,90968599,
500259,"LYKA LABS LTD.",B,STK,68.02,70.28,66.8,67.3,66.8,68,32,337,23188,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,1145.1,1170,1134.05,1164.4,1167.6,1148.05,340,4268,4926765,
500262,"HYBRID FINANCIAL SERVICES LIMI",B,STK,18.61,20.39,18.5,19.36,19.77,20.05,13,533,10177,
500264,"MAFATLAL INDUSTRIES LTD.",X,STK,137.25,138,135.95,136.7,136.7,137,280,14727,2016621,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,531.45,538.75,528,531.85,532.55,532.85,174,1399,747727,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,13745,14003.7,13745,13821.45,13801,13687.85,70,104,1443236,
500267,"MAJESTIC AUTO LTD.",X,STK,391.2,437,370,412.4,420.9,460.35,2172,85860,34526172,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,58.44,58.7,57.51,58.03,57.9,57.89,277,16942,984713,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,113.95,114.3,110.65,114.25,114.25,111.9,34,518,58771,
500271,"Max Financial Services Limited",A,STK,1780.2,1865,1780.2,1859,1859.4,1847.75,1182,71155,131465946,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,7.3,7.3,6.51,7.15,7.15,7.19,21,8982,60058,
500279,"MIRC ELECTRONICS LTD.",B,STK,29.63,31.41,29.31,30.89,31.1,29.38,533,64092,1943978,
500280,"CENTURY ENKA LTD.",B,STK,460.85,460.85,448.4,449.45,449,448.45,56,549,249607,
500282,"MODERN THREADS (INDIA) LTD.",B,STK,43.01,43.01,42.7,42.73,42.7,45.1,3,100,4272,
500284,"LORDS CHLORO ALKALI LTD.",B,STK,136.2,136.2,130,130.8,130.8,135.1,120,1624,217171,
500285,"SPICEJET LTD.",A,STK,17.48,17.48,16.82,16.98,16.98,17.22,37035,11821979,202325005,
500288,"MOREPEN LABORATORIES LTD.",A,STK,37.96,39.18,37.94,38.85,38.94,37.96,531,110083,4272284,
500290,"MRF LTD.",A,STK,148000,148500,146472.5,147908.25,147647.4,147077.8,222,280,41330496,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,166,169.5,166,167.9,167.9,165.55,48,772,129726,
500294,"NCC LIMITED",A,STK,149.05,152.7,149.05,152.15,152.15,150.1,1515,138506,20996348,
500295,"VEDANTA LIMITED",A,STK,680.8,680.8,660.6,668.05,668.05,679.85,14415,573682,382741539,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,194,209.8,194,198.55,198.55,198.5,87,1440,284030,
500298,"Naperol Investments Limited",X,STK,625.05,644.1,615,635.65,635.05,625.4,80,1807,1133138,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2911.15,2917.8,2879.45,2899.8,2888.65,2911.85,606,2705,7868042,
500304,"NIIT LTD.",B,STK,71.5,79.05,71.5,77.16,76.95,74.52,349,37608,2909848,
500306,"Jaykay Enterprises Limited",B,STK,156.2,158.15,154.05,154.8,154.05,155.3,241,10557,1651312,
500307,"NIRLON LTD.",B,STK,516.05,528,514.7,522.5,522.5,515,1619,1634698,849537052,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,273.35,273.35,268.3,271.75,271.75,271.6,6384,558922,151224601,
500313,"OIL COUNTRY TUBULAR LTD.",B,STK,48.01,49.34,48.01,49.32,49.34,48.9,12,610,29662,
500314,"ORIENTAL HOTELS LTD.",B,STK,101.8,106.15,101.7,102.1,102.1,101.85,252,26975,2808793,
500317,"OSWAL AGRO MILLS LTD.",B,STK,49.67,51,49.67,50.48,50.85,49.36,88,1341,67783,
500319,"INDIAN SUCROSE LTD.",X,STK,73.5,75.99,71.4,71.5,72.7,74.85,154,10897,789985,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,125.1,125.2,125.1,125.2,125.2,124.35,2,2,250,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1432.4,1432.4,1418.8,1422.8,1422.8,1436.4,7648,180120,256371513,
500327,"Pil Italica Lifestyle Limited",B,STK,9.74,9.74,8.61,8.92,8.91,8.75,7,213,1877,
500330,"RAYMOND LTD.",A,STK,390,406.55,387.75,403,400.1,390.65,1111,29937,12024887,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,1483,1498,1480,1495.05,1496,1487.2,659,31627,47184763,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1437.05,1511.3,1437.05,1492.1,1496.7,1481.75,208,807,1205329,
500335,"BIRLA CORPORATION LTD.",A,STK,1055,1066.15,1047.1,1048.9,1052.15,1058.5,127,623,656945,
500336,"SURYA ROSHNI LTD.",A,STK,225.05,227.85,223,226.55,226.7,225.6,363,16117,3635520,
500337,"PRIME SECURITIES LTD.",B,STK,287.5,290.2,284.3,284.9,284.3,290.15,38,278,79416,
500338,"PRISM JOHNSON LIMITED.",B,STK,119.9,124.75,119.65,123.7,123.7,119.8,244,15405,1889552,
500339,"RAIN INDUSTRIES LIMITED",A,STK,150.2,154.1,148.85,149.6,150,150.15,677,56636,8601764,
500342,"PRUDENTIAL SUGAR CORPORATION L",B,STK,17.6,17.77,17.3,17.51,17.77,18.21,9,160,2801,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,39.89,42,39.89,41.81,41.81,39.71,34,859,35672,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,56.02,57.99,54.88,55.07,57.95,56.99,21,732,40606,
500350,"RSWM LTD.",B,STK,162.7,162.7,158.65,159.95,158.65,162.3,47,140,22489,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,28.8,28.95,28.5,28.5,28.5,28.74,132,1716,49136,
500355,"RALLIS INDIA LTD.",A,STK,282.7,297.75,280.55,294.55,295,284.9,1283,47917,14063609,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,31.21,31.7,31.08,31.1,31.08,31.22,38,3116,97104,
500357,"RAMA PAPER MILLS LTD.",Z,STK,14.25,14.25,13.59,13.59,13.59,14.3,5,230,3193,
500360,"RAPICUT CARBIDES LTD.",XT,STK,138.85,138.85,138.85,138.85,138.85,146.15,21,3939,546930,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",B,STK,37.99,37.99,37.4,37.51,37.4,37.52,303,87691,3295064,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,69.94,70.18,69.05,69.15,69.15,69.4,25,538,37335,
500368,"Patanjali Foods Limited",A,STK,525.8,535.7,521.7,531.4,531.4,525.4,1554,184493,97871786,
500370,"SALORA INTERNATIONAL LTD.",X,STK,32.46,33.48,31.9,32.1,33.4,32.38,53,4788,153582,
500371,"SAMTEL INDIA LTD.",XT,STK,12.27,12.27,12.27,12.27,12.27,12.03,1,2,24,
500378,"JINDAL SAW LTD.",A,STK,189.45,189.45,184.7,188.7,188.7,185.1,1021,94547,17766055,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,705.5,731.8,701.45,728.85,727,705.45,343,3429,2479570,
500387,"SHREE CEMENT LTD.",A,STK,26214.9,26425,26214.9,26338.7,26323.1,26305.1,26,27,711369,
500388,"SHREE KRISHNA PAPER MILLS & IN",XT,STK,106.07,117.1,106.07,117,117,111.65,19,2507,283878,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,16.95,16.95,16.94,16.95,16.95,16.15,7504,8983631,152263657,
500390,"RELIANCE INFRASTRUCTURE LTD.",T,STK,95.25,104.05,94.15,104.05,104.05,99.1,1857,265327,26427932,
500400,"TATA POWER CO.LTD.",A,STK,381.85,384,377,378.15,378.15,381.95,3689,180391,68589588,
500402,"SPML INFRA LIMITED",B,STK,182.1,191.9,182.1,187.55,187.2,187.85,215,8878,1671481,
500403,"SUNDRAM FASTENERS LTD.",A,STK,911.1,928,902.25,923.85,928,915.7,323,1512,1383557,
500404,"SUNFLAG IRON & STEEL CO.LTD.",B,STK,243.25,246.7,242.5,244.2,242.7,243.35,69,2544,622223,
500405,"SUPREME PETROCHEM LTD.",A,STK,621.05,637.25,619.5,631,632.9,620.6,52,594,372150,
500407,"SWARAJ ENGINES LTD.",B,STK,3565,3623.85,3565,3623.5,3622.35,3566.8,63,234,841638,
500408,"TATA ELXSI LTD.",A,STK,4826.35,5044.35,4806.4,4912.35,4912.35,4826.4,3534,22564,111568385,
500410,"ACC LTD.",A,STK,1638.45,1648.3,1626.9,1640.45,1640.45,1631.75,455,3951,6476537,
500411,"THERMAX LTD.",A,STK,2933,3066.9,2915.6,3048.2,3037.05,2922.75,894,6186,18601440,
500412,"THIRUMALAI CHEMICALS LTD.",B,STK,197.6,211.45,197.1,203,206.1,198.8,253,12888,2659638,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,111.8,113.1,109.9,110.8,110.8,111.8,271,15772,1762320,
500414,"TIMEX GROUP INDIA LTD.",B,STK,299.8,309.05,296.75,298.85,298.85,299.8,1734,138793,41847496,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,98.55,105,98,98.15,98,97.95,8,129,12660,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,4279.95,4279.95,4215.4,4258.55,4262.3,4260.45,1569,5890,25031431,
500421,"TPI INDIA LTD.",X,STK,19.18,19.4,19,19.1,19,19.16,22,3106,59364,
500422,"TRANSCHEM LTD.",XT,STK,130.35,143.65,130.05,141.6,141.6,136.85,114,11428,1541325,
500425,"AMBUJA CEMENTS LTD.",A,STK,524.2,528.45,520.8,522.05,522.05,525.05,3540,65510,34299528,
500426,"UTL INDUSTRIES LIMITED",XT,STK,1.81,1.97,1.81,1.9,1.92,1.9,84,36155,68632,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,114.55,115,114.55,115,115,114,22,101,11570,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3233.35,3355.55,3233.35,3355.55,3355.55,3266.05,5,9,29777,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,895,897.55,881,891.5,890.45,907.2,6709,271563,241278368,
500444,"West Coast Paper Mills Limited",B,STK,423,433.7,423,427.7,426.1,424.05,97,1110,476240,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,30.75,30.89,30,30.61,30.61,30.64,244,17508,532541,
500450,"MPIL CORPORATION LTD.",X,STK,396.9,396.9,396.9,396.9,396.9,378,1,1,396,
500456,"PASUPATI ACRYLON LTD.",B,STK,51.22,51.76,49.51,50.22,50.22,51.6,185,5993,304514,
500458,"TEAM24 CONSUMER PRODUCTS LIMIT",X,STK,27.37,27.38,26,26.03,26,25.47,36,9811,265691,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,11678.1,11678.1,11533.6,11616.4,11624.8,11557.7,39,53,614802,
500460,"MUKAND LTD.",B,STK,131.5,132.35,130,130.5,130.05,131.75,101,2060,270083,
500463,"BLACK BOX LIMITED",A,STK,533,541.9,525.9,530.25,530,529.55,947,22153,11820007,
500464,"UCAL LIMITED",B,STK,111,111,110,110,110,109.1,37,1550,171061,
500467,"HARRISONS MALAYALAM LTD.",B,STK,183.75,191.7,182.4,189,189.95,181.95,58,1839,343442,
500469,"FEDERAL BANK LTD.",A,STK,289.35,290.95,282.75,288.95,288.35,288.9,4186,3526031,1019437896,
500470,"TATA STEEL LTD.",A,STK,205.9,205.9,201.65,203.1,203.1,205.75,11597,1037229,210674378,
500472,"SKF INDIA LTD.",A,STK,1696.95,1700.7,1687.2,1696.3,1697.4,1696.15,158,468,793005,
500477,"ASHOK LEYLAND LTD.",A,STK,205.85,208.3,203.9,207.65,207.65,205.85,2891,266109,54867913,
500480,"CUMMINS INDIA LTD.",A,STK,4550,4607.2,4494.05,4597.55,4606,4520.65,864,8332,37973396,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1618,1654.15,1610.85,1650.95,1650.25,1622.75,520,4333,7091787,
500488,"ABBOTT INDIA LTD.",A,STK,26549.25,26717.7,26006.3,26501.35,26680,26323.15,291,7538,199745546,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11221.7,11271,11077.8,11217.1,11196.7,11131.7,394,1322,14789989,
500493,"BHARAT FORGE LTD.",A,STK,1729.25,1765.25,1727.3,1752.8,1749.65,1723.95,7518,137192,240000849,
500495,"Escorts Kubota Limited",A,STK,3529.4,3531,3412,3510.6,3516.2,3522.1,1096,4576,15845765,
500500,"HINDUSTAN MOTORS LTD.",B,STK,16.83,17.01,16.5,16.97,16.98,16.43,995,195486,3290898,
500510,"LARSEN & TOUBRO LTD.",A,STK,4205.05,4286.4,4189.5,4279.35,4279.35,4202.1,7930,481062,2049177230,
500520,"MAHINDRA & MAHINDRA LTD.",A,STK,3509,3520.8,3461,3489.4,3488.75,3509.4,4609,43692,152101708,
500530,"BOSCH LTD.",A,STK,35365.35,35650,35225,35395.25,35375,35491.2,300,499,17683832,
500540,"PREMIER LTD.",T,STK,3.04,3.04,3,3,3,3,7,1867,5611,
